material_id,cif,formula,e_hull
122321420.3,"# generated using pymatgen
data_La2NiRhO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.59382020
_cell_length_b   5.70253160
_cell_length_c   7.92885386
_cell_angle_alpha   89.94757247
_cell_angle_beta   90.01192702
_cell_angle_gamma   89.99159442
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2NiRhO6
_chemical_formula_sum   'La4 Ni2 Rh2 O12'
_cell_volume   252.92189117
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.48933400  0.54929100  0.25065500  1
  La  La1  1  0.01066100  0.04911900  0.24922300  1
  La  La2  1  0.51065600  0.45070900  0.74933400  1
  La  La3  1  0.98937600  0.95088700  0.75077700  1
  Ni  Ni4  1  0.99999100  0.49999800  0.99999800  1
  Ni  Ni5  1  0.50000500  0.99999600  0.49999300  1
  Rh  Rh6  1  0.99998400  0.50002800  0.50001300  1
  Rh  Rh7  1  0.49998900  0.99998200  0.00000500  1
  O  O8  1  0.20828000  0.79623400  0.04824500  1
  O  O9  1  0.29122300  0.29623300  0.45160500  1
  O  O10  1  0.79944100  0.20823900  0.54773100  1
  O  O11  1  0.70017200  0.70831600  0.95238800  1
  O  O12  1  0.79172500  0.20376900  0.95175700  1
  O  O13  1  0.70879200  0.70376600  0.54839800  1
  O  O14  1  0.20055000  0.79175300  0.45227100  1
  O  O15  1  0.29982200  0.29168500  0.04761500  1
  O  O16  1  0.58960300  0.97664000  0.24746500  1
  O  O17  1  0.91067200  0.47691500  0.25251500  1
  O  O18  1  0.41039800  0.02336500  0.75253100  1
  O  O19  1  0.08932800  0.52307600  0.74748100  1
",La2NiRhO6,0.002034180500000815
122321422.9,"# generated using pymatgen
data_La2NiRhO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.59338978
_cell_length_b   5.69750980
_cell_length_c   7.92611287
_cell_angle_alpha   89.91133385
_cell_angle_beta   90.03317325
_cell_angle_gamma   90.01402088
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2NiRhO6
_chemical_formula_sum   'La4 Ni2 Rh2 O12'
_cell_volume   252.59212815
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.48948978  0.54914453  0.25045729  1
  La  La1  1  0.01047581  0.04876585  0.24899849  1
  La  La2  1  0.51050652  0.45084967  0.74953603  1
  La  La3  1  0.98954110  0.95124087  0.75100186  1
  Ni  Ni4  1  0.99999448  0.49999808  0.00000104  1
  Ni  Ni5  1  0.50000348  -0.00000168  0.49999757  1
  Rh  Rh6  1  -0.00000524  0.50000526  0.50000444  1
  Rh  Rh7  1  0.49999760  -0.00000666  0.00000006  1
  O  O8  1  0.20826515  0.79615190  0.04835799  1
  O  O9  1  0.29093660  0.29634203  0.45157677  1
  O  O10  1  0.79943372  0.20847446  0.54769817  1
  O  O11  1  0.70037779  0.70831558  0.95233165  1
  O  O12  1  0.79173664  0.20385120  0.95164460  1
  O  O13  1  0.70906905  0.70366121  0.54842548  1
  O  O14  1  0.20055869  0.79152437  0.45230340  1
  O  O15  1  0.29961781  0.29168528  0.04767135  1
  O  O16  1  0.58975496  0.97682196  0.24756818  1
  O  O17  1  0.91072481  0.47715974  0.25274139  1
  O  O18  1  0.41024522  0.02318021  0.75242776  1
  O  O19  1  0.08927603  0.52283614  0.74725647  1
",La2NiRhO6,0.0022958750000006134
122321424.7,"# generated using pymatgen
data_La2NiRhO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.59223648
_cell_length_b   5.69195173
_cell_length_c   7.92239905
_cell_angle_alpha   89.87812866
_cell_angle_beta   90.05409545
_cell_angle_gamma   90.03369470
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2NiRhO6
_chemical_formula_sum   'La4 Ni2 Rh2 O12'
_cell_volume   252.17509875
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.48963268  0.54900235  0.25028904  1
  La  La1  1  0.01030288  0.04844960  0.24880504  1
  La  La2  1  0.51036988  0.45098642  0.74970841  1
  La  La3  1  0.98969485  0.95155750  0.75119573  1
  Ni  Ni4  1  0.99999764  0.49999810  0.00000325  1
  Ni  Ni5  1  0.50000201  0.00000047  0.50000152  1
  Rh  Rh6  1  0.00000403  0.49998567  0.49999678  1
  Rh  Rh7  1  0.50000557  0.00000361  0.99999570  1
  O  O8  1  0.20825433  0.79608172  0.04846082  1
  O  O9  1  0.29069312  0.29643308  0.45154659  1
  O  O10  1  0.79942518  0.20867747  0.54767166  1
  O  O11  1  0.70056017  0.70832010  0.95227972  1
  O  O12  1  0.79174513  0.20392133  0.95154211  1
  O  O13  1  0.70930408  0.70357401  0.54845521  1
  O  O14  1  0.20056897  0.79132798  0.45232967  1
  O  O15  1  0.29943776  0.29167999  0.04772294  1
  O  O16  1  0.58989482  0.97698790  0.24765466  1
  O  O17  1  0.91076394  0.47737793  0.25293602  1
  O  O18  1  0.41010548  0.02301178  0.75234117  1
  O  O19  1  0.08923750  0.52262299  0.74706396  1
",La2NiRhO6,0.0024701745000008657
122321424.8,"# generated using pymatgen
data_La2NiRhO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.59521074
_cell_length_b   5.69011581
_cell_length_c   7.92417903
_cell_angle_alpha   89.85702890
_cell_angle_beta   90.06573963
_cell_angle_gamma   90.05045363
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2NiRhO6
_chemical_formula_sum   'La4 Ni2 Rh2 O12'
_cell_volume   252.28418562
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.48985447  0.54856895  0.25020738  1
  La  La1  1  0.01004751  0.04798679  0.24866547  1
  La  La2  1  0.51014828  0.45142280  0.74979140  1
  La  La3  1  0.98995056  0.95201596  0.75133671  1
  Ni  Ni4  1  0.00001385  0.50000915  -0.00000375  1
  Ni  Ni5  1  0.50000031  -0.00001128  0.49998608  1
  Rh  Rh6  1  -0.00000165  0.49999832  0.50000030  1
  Rh  Rh7  1  0.49999956  0.00000062  -0.00000172  1
  O  O8  1  0.20835734  0.79595466  0.04850225  1
  O  O9  1  0.29053221  0.29638535  0.45157838  1
  O  O10  1  0.79930329  0.20893975  0.54757793  1
  O  O11  1  0.70094740  0.70830918  0.95229182  1
  O  O12  1  0.79164137  0.20404790  0.95150253  1
  O  O13  1  0.70946628  0.70361880  0.54842537  1
  O  O14  1  0.20069071  0.79106458  0.45242558  1
  O  O15  1  0.29904944  0.29169017  0.04771253  1
  O  O16  1  0.58986682  0.97740906  0.24778376  1
  O  O17  1  0.91087200  0.47783023  0.25306178  1
  O  O18  1  0.41013219  0.02259151  0.75221544  1
  O  O19  1  0.08912806  0.52216751  0.74694076  1
",La2NiRhO6,0.0024863280000007038
122321427.1,"# generated using pymatgen
data_La2NiRhO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.60605694
_cell_length_b   5.69435720
_cell_length_c   7.93614448
_cell_angle_alpha   89.85324049
_cell_angle_beta   90.06268291
_cell_angle_gamma   90.07586038
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2NiRhO6
_chemical_formula_sum   'La4 Ni2 Rh2 O12'
_cell_volume   253.34346921
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.49009178  0.54798244  0.25018030  1
  La  La1  1  0.00976120  0.04748927  0.24857225  1
  La  La2  1  0.50991289  0.45201539  0.74981806  1
  La  La3  1  0.99023843  0.95250683  0.75142931  1
  Ni  Ni4  1  0.00002019  0.50001361  -0.00000685  1
  Ni  Ni5  1  0.49999960  -0.00001552  0.49998013  1
  Rh  Rh6  1  -0.00000769  0.50001241  0.50000330  1
  Rh  Rh7  1  0.49999451  -0.00000206  0.00000027  1
  O  O8  1  0.20849101  0.79576876  0.04852273  1
  O  O9  1  0.29042191  0.29626360  0.45162397  1
  O  O10  1  0.79910601  0.20924283  0.54746330  1
  O  O11  1  0.70146791  0.70825643  0.95230726  1
  O  O12  1  0.79150845  0.20423441  0.95148218  1
  O  O13  1  0.70958226  0.70373399  0.54838009  1
  O  O14  1  0.20088753  0.79075892  0.45254095  1
  O  O15  1  0.29852836  0.29174222  0.04769691  1
  O  O16  1  0.58978468  0.97799942  0.24795986  1
  O  O17  1  0.91099702  0.47846530  0.25313432  1
  O  O18  1  0.41021275  0.02200309  0.75204215  1
  O  O19  1  0.08900120  0.52152864  0.74686953  1
",La2NiRhO6,0.0027149425000008165
122321427.4,"# generated using pymatgen
data_La2NiRhO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.60931146
_cell_length_b   5.68638033
_cell_length_c   7.93902011
_cell_angle_alpha   89.88707444
_cell_angle_beta   90.07761304
_cell_angle_gamma   90.07930318
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2NiRhO6
_chemical_formula_sum   'La4 Ni2 Rh2 O12'
_cell_volume   253.22740521
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.49027333  0.54749817  0.25035488  1
  La  La1  1  0.00962189  0.04725251  0.24878534  1
  La  La2  1  0.50973477  0.45249979  0.74964113  1
  La  La3  1  0.99037841  0.95274546  0.75121431  1
  Ni  Ni4  1  0.00001423  0.50001014  -0.00000469  1
  Ni  Ni5  1  0.49999952  -0.00001187  0.49998533  1
  Rh  Rh6  1  -0.00000560  0.50001220  0.50000330  1
  Rh  Rh7  1  0.49999489  -0.00000194  0.00000066  1
  O  O8  1  0.20873990  0.79571521  0.04848735  1
  O  O9  1  0.29050679  0.29610075  0.45163470  1
  O  O10  1  0.79886873  0.20937476  0.54747570  1
  O  O11  1  0.70165456  0.70853941  0.95236583  1
  O  O12  1  0.79125946  0.20428721  0.95151664  1
  O  O13  1  0.70949783  0.70389623  0.54836891  1
  O  O14  1  0.20112476  0.79062641  0.45252752  1
  O  O15  1  0.29834247  0.29145935  0.04763721  1
  O  O16  1  0.58959077  0.97854959  0.24782799  1
  O  O17  1  0.91097992  0.47888259  0.25301821  1
  O  O18  1  0.41040599  0.02145318  0.75217395  1
  O  O19  1  0.08901738  0.52111085  0.74698574  1
",La2NiRhO6,0.0027439544999996457
122321429.1,"# generated using pymatgen
data_La2NiRhO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.60400549
_cell_length_b   5.66040262
_cell_length_c   7.93133228
_cell_angle_alpha   89.97612038
_cell_angle_beta   90.07376128
_cell_angle_gamma   90.08230771
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2NiRhO6
_chemical_formula_sum   'La4 Ni2 Rh2 O12'
_cell_volume   251.58872560
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.49044175  0.54692470  0.25062407  1
  La  La1  1  0.00959849  0.04692855  0.24912994  1
  La  La2  1  0.50957327  0.45306703  0.74936616  1
  La  La3  1  0.99040198  0.95308229  0.75086532  1
  Ni  Ni4  1  -0.00000697  0.49999663  0.00000358  1
  Ni  Ni5  1  0.49999920  0.00000398  0.50000571  1
  Rh  Rh6  1  0.00000639  0.49999327  0.50000001  1
  Rh  Rh7  1  0.50000177  0.00000142  -0.00000035  1
  O  O8  1  0.20908851  0.79564360  0.04845109  1
  O  O9  1  0.29060491  0.29592381  0.45164159  1
  O  O10  1  0.79850089  0.20960844  0.54757974  1
  O  O11  1  0.70180195  0.70916833  0.95245470  1
  O  O12  1  0.79090908  0.20435514  0.95155031  1
  O  O13  1  0.70939421  0.70407930  0.54836012  1
  O  O14  1  0.20149366  0.79039470  0.45242001  1
  O  O15  1  0.29819747  0.29083149  0.04754553  1
  O  O16  1  0.58924491  0.97944236  0.24749449  1
  O  O17  1  0.91093190  0.47948819  0.25283928  1
  O  O18  1  0.41075169  0.02055870  0.75250475  1
  O  O19  1  0.08906494  0.52050807  0.74716396  1
",La2NiRhO6,0.0029126754999992954
122321430.9,"# generated using pymatgen
data_La2NiRhO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.61362434
_cell_length_b   5.65509805
_cell_length_c   7.94031908
_cell_angle_alpha   90.00864011
_cell_angle_beta   90.13447594
_cell_angle_gamma   90.00376810
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2NiRhO6
_chemical_formula_sum   'La4 Ni2 Rh2 O12'
_cell_volume   252.06946448
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.49063265  0.54603744  0.25054338  1
  La  La1  1  0.00938031  0.04611024  0.24953885  1
  La  La2  1  0.50936901  0.45396149  0.74945525  1
  La  La3  1  0.99061983  0.95389123  0.75046064  1
  Ni  Ni4  1  -0.00000034  0.49999978  0.00000020  1
  Ni  Ni5  1  0.49999996  0.00000019  0.50000025  1
  Rh  Rh6  1  0.00000073  0.49999928  0.50000016  1
  Rh  Rh7  1  0.50000038  0.00000042  0.00000039  1
  O  O8  1  0.20878523  0.79513865  0.04831167  1
  O  O9  1  0.29127223  0.29510628  0.45167116  1
  O  O10  1  0.79753480  0.20919707  0.54760810  1
  O  O11  1  0.70244847  0.70923328  0.95241652  1
  O  O12  1  0.79121436  0.20486102  0.95168853  1
  O  O13  1  0.70872760  0.70489406  0.54832911  1
  O  O14  1  0.20246434  0.79080337  0.45239187  1
  O  O15  1  0.29755151  0.29076672  0.04758355  1
  O  O16  1  0.58890654  0.98030257  0.24761249  1
  O  O17  1  0.91105988  0.48028894  0.25233713  1
  O  O18  1  0.41109289  0.01969755  0.75238740  1
  O  O19  1  0.08893961  0.51971041  0.74766334  1
",La2NiRhO6,0.003099542000000177
122321432.9,"# generated using pymatgen
data_La2NiRhO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.60225992
_cell_length_b   5.64686976
_cell_length_c   7.93141571
_cell_angle_alpha   90.04581141
_cell_angle_beta   90.08451498
_cell_angle_gamma   90.01999609
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2NiRhO6
_chemical_formula_sum   'La4 Ni2 Rh2 O12'
_cell_volume   250.91180858
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.49065796  0.54609343  0.25078660  1
  La  La1  1  0.00940852  0.04649369  0.24966624  1
  La  La2  1  0.50935152  0.45390061  0.74920574  1
  La  La3  1  0.99059237  0.95351443  0.75033102  1
  Ni  Ni4  1  -0.00000191  0.49999880  0.00000112  1
  Ni  Ni5  1  0.49999976  0.00000107  0.50000139  1
  Rh  Rh6  1  0.00000407  0.49999606  0.50000083  1
  Rh  Rh7  1  0.50000213  0.00000234  0.00000212  1
  O  O8  1  0.20904652  0.79539177  0.04830946  1
  O  O9  1  0.29128025  0.29521042  0.45159669  1
  O  O10  1  0.79775954  0.20924450  0.54765118  1
  O  O11  1  0.70214508  0.70944230  0.95248653  1
  O  O12  1  0.79095116  0.20460641  0.95169167  1
  O  O13  1  0.70871877  0.70479149  0.54840480  1
  O  O14  1  0.20223560  0.79075791  0.45234874  1
  O  O15  1  0.29785477  0.29055771  0.04751390  1
  O  O16  1  0.58894412  0.98010810  0.24745172  1
  O  O17  1  0.91087004  0.48003318  0.25227062  1
  O  O18  1  0.41105269  0.01989255  0.75254768  1
  O  O19  1  0.08912701  0.51996322  0.74773196  1
",La2NiRhO6,0.0032934435000004925
122321454.6,"# generated using pymatgen
data_La2NiRhO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.57845070
_cell_length_b   5.62963057
_cell_length_c   7.91276747
_cell_angle_alpha   90.12403515
_cell_angle_beta   89.97930028
_cell_angle_gamma   90.05423632
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2NiRhO6
_chemical_formula_sum   'La4 Ni2 Rh2 O12'
_cell_volume   248.49671900
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.49071050  0.54621174  0.25129767  1
  La  La1  1  0.00946781  0.04730031  0.24993431  1
  La  La2  1  0.50931545  0.45377201  0.74868145  1
  La  La3  1  0.99053467  0.95272179  0.75005827  1
  Ni  Ni4  1  -0.00000524  0.49999673  0.00000304  1
  Ni  Ni5  1  0.49999933  0.00000292  0.50000378  1
  Rh  Rh6  1  0.00001111  0.49998930  0.50000223  1
  Rh  Rh7  1  0.50000580  0.00000638  0.00000576  1
  O  O8  1  0.20959691  0.79592420  0.04830471  1
  O  O9  1  0.29129744  0.29542923  0.45144033  1
  O  O10  1  0.79823268  0.20934450  0.54774139  1
  O  O11  1  0.70150618  0.70988177  0.95263434  1
  O  O12  1  0.79039674  0.20407085  0.95169837  1
  O  O13  1  0.70869987  0.70457597  0.54856373  1
  O  O14  1  0.20175406  0.79066206  0.45225841  1
  O  O15  1  0.29849343  0.29011828  0.04736683  1
  O  O16  1  0.58902364  0.97969883  0.24711364  1
  O  O17  1  0.91047033  0.47949508  0.25213087  1
  O  O18  1  0.41096768  0.02030294  0.75288473  1
  O  O19  1  0.08952160  0.52049513  0.74787614  1
",La2NiRhO6,0.005469171999999745
12256811212,"# generated using pymatgen
data_Dy(SN)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.18761500
_cell_length_b   5.75855103
_cell_length_c   6.92752984
_cell_angle_alpha   106.37117048
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy(SN)3
_chemical_formula_sum   'Dy1 S3 N3'
_cell_volume   160.28149995
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.00000000  0.49400800  0.35048700  1
  S  S1  1  0.50000000  0.32997900  0.55286200  1
  S  S2  1  0.50000000  0.71278100  0.68014100  1
  S  S3  1  0.50000000  0.81241800  0.41140900  1
  N  N4  1  0.00000000  0.70556200  0.07232800  1
  N  N5  1  0.00000000  0.91506600  0.09134400  1
  N  N6  1  0.00000000  0.12648700  0.10803000  1
",Dy(SN)3,0.12125431026785805
122861129.3,"# generated using pymatgen
data_Al2PbSe4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.29021133
_cell_length_b   6.32360652
_cell_length_c   11.04458900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.57710288
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al2PbSe4
_chemical_formula_sum   'Al4 Pb2 Se8'
_cell_volume   382.07202152
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.22164900  0.95086300  0.50000000  1
  Al  Al1  1  0.77402200  0.23354200  0.50000000  1
  Al  Al2  1  0.76366600  0.24293600  0.00000000  1
  Al  Al3  1  0.23766600  0.76052100  0.00000000  1
  Pb  Pb4  1  0.50057300  0.49559600  0.24975800  1
  Pb  Pb5  1  0.50057300  0.49559600  0.75024200  1
  Se  Se6  1  0.80834700  0.63479500  0.50000000  1
  Se  Se7  1  0.18588100  0.31796300  0.50000000  1
  Se  Se8  1  0.35018100  0.18684600  0.00000000  1
  Se  Se9  1  0.65087100  0.81815200  0.00000000  1
  Se  Se10  1  0.00035200  0.50188100  0.16682600  1
  Se  Se11  1  0.49843400  0.01521400  0.33378000  1
  Se  Se12  1  0.00035200  0.50188100  0.83317400  1
  Se  Se13  1  0.49843400  0.01521400  0.66622000  1
",Al2PbSe4,0.0029358314285801157
12392231060,"# generated using pymatgen
data_TaCr3(CuS4)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   12.88416139
_cell_length_b   3.44036566
_cell_length_c   5.91093783
_cell_angle_alpha   90.00000000
_cell_angle_beta   117.04273239
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCr3(CuS4)2
_chemical_formula_sum   'Ta1 Cr3 Cu2 S8'
_cell_volume   233.36345468
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.74631533  0.50000000  0.21803812  1
  Cr  Cr1  1  0.23966808  0.00000000  0.22207286  1
  Cr  Cr2  1  0.75413691  -0.00000000  0.78521833  1
  Cr  Cr3  1  0.26043285  0.50000000  0.77363801  1
  Cu  Cu4  1  0.00606690  0.50000000  0.50199499  1
  Cu  Cu5  1  0.49375116  -0.00000000  0.48517570  1
  S  S6  1  0.12779232  0.50000000  0.95340999  1
  S  S7  1  0.88263759  0.50000000  0.04584289  1
  S  S8  1  0.61264773  -0.00000000  0.94676672  1
  S  S9  1  0.37300206  -0.00000000  0.04097993  1
  S  S10  1  0.13894584  -0.00000000  0.47683058  1
  S  S11  1  0.86616389  -0.00000000  0.54440236  1
  S  S12  1  0.63866613  0.50000000  0.48861512  1
  S  S13  1  0.35977320  0.50000000  0.51701438  1
",TaCr3(CuS4)2,0.10603201535714302
